player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Wesley Matthews,matthwe02,2021,PO,LAL,226,110,-2.176148358458698,-.743144888412103,-2.919293246870801,-5.678791860179943,-7.377167134654508,-13.05595899483445,-2.984233983682576,-2.248376461626445,-5.232610445309021,-.1453914817144097,0,-.1453914817144097,-3.111988962186785,-1.132013121512401,-4.244002083699185,1.155600156009528
Wesley Matthews,matthwe02,2021,RS,LAL,2339,1130,-1.860378770193877,1.716657553368243,-.1437212168256339,-.9766531241752188,.6867875780807911,-.2898655460944277,-1.761384230472886,1.554323216135926,-.20706101433696,1.463205929575711,1.463205929575711,0,-1.810550834670096,1.983902346472384,.1733515118022884,-.1972946086599361
Tyrese Maxey,maxeyty01,2021,PO,PHI,334,156,-.7279032394883063,3.13279697675731,2.404893737269004,-9.139297329565945,5.843520164522062,-3.295777165043884,-2.585527516326677,3.805270970836999,1.219743454510321,.3219284926610933,0,.3219284926610933,-4.27217036117925,1.702401986554202,-2.569768374625048,-1.184905093714828
Tyrese Maxey,maxeyty01,2021,RS,PHI,1971,935,.9862212425730256,-3.356041353129139,-2.369820110556113,-2.268368047898753,-1.776435382469061,-4.044803430367814,.3426808627303439,-3.278483991201982,-2.935803128471639,-.0876947828530764,-.0876947828530764,0,-.2920242627166438,-2.954359518632234,-3.246383781348877,-1.071093129839465
Skylar Mays,mayssk01,2021,PO,ATL,38,17,2.548566668514124,-2.195735175782882,.3528314927312413,-13.98651173057633,18.10404372508855,4.117531994512218,-.8067025336877701,1.899591584727553,1.092889051039783,.0343684426814576,0,.0343684426814576,2.684241974527379,-.9204646270152479,1.763777347512131,-.0220756548615292
Skylar Mays,mayssk01,2021,RS,ATL,555,269,2.158860159947687,-1.818643867786135,.3402162921615521,-1.092966977754394,1.960840233764258,.8678732560098639,1.581424056776261,-1.130850359289669,.4505736974865924,.4358152406306845,.4358152406306845,0,1.508168852634322,-2.582375539995089,-1.074206687360767,-.791623298982982
Patrick McCaw,mccawpa01,2021,RS,TOR,65,33,1.02335453760264,-4.959727406019614,-3.936372868416975,-5.118985349758299,-16.32179760166276,-21.44078295142106,-.2416904317055491,-7.62468759156326,-7.866378023268809,-.0852105857235196,-.0852105857235196,0,-2.700332061126481,-3.20258812422379,-5.90292018535027,-1.092286348793341
CJ McCollum,mccolcj01,2021,PO,POR,473,240,.8870657298443505,-.9965211534831543,-.1094554236388038,-3.708916962556521,-9.584459982743175,-13.29337694529969,-.2113663339713483,-2.773435535841037,-2.984801869812386,-.0290859314025273,0,-.0290859314025273,-2.191973269727228,-3.971992895526945,-6.163966165254173,-1.874592926115527
CJ McCollum,mccolcj01,2021,RS,POR,3334,1600,4.449520310197638,.1483212847552169,4.597841594952855,2.777264403214515,1.065793812225273,3.843058215439788,4.284304766626102,.3979064561818756,4.682211222807977,6.04405457019989,6.04405457019989,0,4.706471052633868,.1486707116540038,4.855141764287871,-.3829319325977771
T.J. McConnell,mccontj01,2021,RS,IND,3881,1796,1.101848829018686,1.165255022336696,2.267103851355382,2.14328499425005,-.3544222730477374,1.788862721202313,1.391147705657435,.9307906003765437,2.321938306033979,4.667297729392361,4.667297729392361,0,1.276530610129216,1.596373739379929,2.872904349509145,.4298301856746404
Jalen McDaniels,mcdanja01,2021,RS,CHA,1856,904,-2.294204331170477,-1.130431607064887,-3.424635938235363,-2.920467129361636,-3.81277483065467,-6.733241960016306,-2.551007695169352,-1.746218193150553,-4.297225888319905,-.7118305437871093,-.7118305437871093,0,-1.748554331667882,-1.519208885651025,-3.267763217318907,-.2521840794522132
Jaden McDaniels,mcdanja02,2021,RS,MIN,3246,1511,-2.389282886068817,-1.040169725240228,-3.429452611309044,.8830176528635355,.2312311330804412,1.114248785943977,-1.842230266627826,-.7839263319795549,-2.626156598607381,.0954225165160668,.0954225165160668,0,-1.909076564008426,-.3479593206838585,-2.257035884692285,-.0527476126578876
Doug McDermott,mcderdo01,2021,RS,IND,3498,1619,.520324866777446,-3.400922843311107,-2.880597976533661,.4556632157448754,-3.382139310007605,-2.926476094262729,.5346537912114403,-3.592397094886509,-3.057743303675069,-.2554440556573532,-.2554440556573532,0,.2470321488350574,-3.787298203405111,-3.540266054570053,.4940921912524804
Sean McDermott,mcderse01,2021,RS,MEM,340,158,-3.171638841796809,-.9125564893486615,-4.08419533114547,-14.67362641497529,-1.101521899114951,-15.77514831409025,-5.741349949371521,-1.003908047734718,-6.74525799710624,-.3220230513333813,-.3220230513333813,0,-5.519734404034038,-2.217367223292543,-7.737101627326581,-.0128823300050513
JaVale McGee,mcgeeja01,2021,PO,DEN,77,34,-.5639765812080024,7.044146880294957,6.480170299086954,5.42748116426142,8.775978318950724,14.20345948321214,.6507787182564874,7.980094795527198,8.630873513783685,.2081818894042946,0,.2081818894042946,.1686035190315698,5.728158662887235,5.896762181918804,2.200940845382401
JaVale McGee,mcgeeja01,2021,RS,CLE,1046,503,-1.747487065494912,1.440267372581615,-.3072196929132966,-3.671372295545142,2.674541454894908,-.9968308406502335,-2.129616818793254,1.822628571221039,-.3069882475722159,.632069998877676,.632069998877676,0,-1.665634499502783,.6693783946649799,-.9962561048378035,.8243695097066956
JaVale McGee,mcgeeja01,2021,RS,DEN,364,175,-3.768872668273596,-1.461357898063153,-5.23023056633675,-2.35681614263265,7.31026098943078,4.95344484679813,-3.7854581701365,.2487377976801495,-3.53672037245635,-.0706278241335018,-.0706278241335018,0,-2.692083557184016,-.3949828853823106,-3.087066442566326,.5541661740054703
Rodney McGruder,mcgruro01,2021,RS,DET,393,194,2.227650641867244,-1.266211459102499,.961439182764745,4.967964834694712,-2.68641709718835,2.281547737506362,2.994419069537721,-1.619312145326441,1.37510692421128,.4029064725600339,.4029064725600339,0,1.985391517700127,-1.413925183641995,.5714663340581319,-1.333412603667791
Alfonzo McKinnie,mckinal01,2021,PO,LAL,26,12,-14.51061803643111,-2.22683566605583,-16.73745370248694,-3.651546118903648,14.40360230067171,10.75205618176806,-13.05622621800449,1.076252711935004,-11.97997350606949,-.0583732667761672,0,-.0583732667761672,-10.23682467551485,.1313968681575826,-10.10542780735727,.1540245300949997
Alfonzo McKinnie,mckinal01,2021,RS,LAL,561,258,2.694086807374418,-1.431077884585894,1.263008922788523,-3.056178940953836,5.444496636411573,2.388317695457737,1.674777762180582,-.1471660232518197,1.527611738928763,.5653203355595497,.5653203355595497,0,.3914353640577692,-.5473198723964449,-.1558845083386757,.4037585768799067
Jordan McLaughlin,mclaujo01,2021,RS,MIN,2021,938,-1.01301772534399,-.514796816113021,-1.527814541457011,-4.583182435376076,2.338197666110242,-2.244984769265834,-1.796302349346667,.0969226116634808,-1.699379737683186,.4995717963814096,.4995717963814096,0,-1.774738084640008,.1222043244302869,-1.652533760209721,-.6468802604154138
Ben McLemore,mclembe01,2021,PO,LAL,74,36,-5.48246535326223,-.3665700129476842,-5.849035366209914,-11.3332549369409,.5008282638949919,-10.83242667304591,-6.979700463952051,-.2650054049147412,-7.244705868866792,-.0850451837483313,0,-.0850451837483313,-6.918033357018286,-1.282056076198385,-8.200089433216672,-.1139628396015078
Ben McLemore,mclembe01,2021,RS,LAL,768,368,.2256940102130749,-2.872205336118016,-2.646511325904941,.9573068705594268,.2381336414395938,1.195440511999021,.4243671487103431,-2.450890364241785,-2.026523215531442,.1360600803994854,.1360600803994854,0,.1803754608763166,-2.207234522083266,-2.02685906120695,.167042949898595
Ben McLemore,mclembe01,2021,RS,HOU,1192,537,-1.854232076555077,-3.295759592751873,-5.14999166930695,-3.186602610081624,1.432053925854463,-1.754548684227161,-2.173631538285901,-2.47750238398882,-4.651133922274722,-.5284508586276626,-.5284508586276626,0,-1.939496460255522,-3.15440565096365,-5.093902111219172,1.47007815134629
Nicolo Melli,mellini01,2021,PO,DAL,36,19,-3.386577166850182,-5.17420748037738,-8.560784647227562,-10.41533056946025,-22.47096578933976,-32.88629635880001,-5.155443352658192,-9.020043152073619,-14.17548650473181,-.1129011825250083,0,-.1129011825250083,-3.84973572729382,-2.928177136421517,-6.777912863715336,-1.140759785028423
Nicolo Melli,mellini01,2021,RS,DAL,655,325,-.6733035895799925,-1.916612063811541,-2.589915653391533,-.7296654287725918,.8382162061164797,.108550777343888,-.7578409341653958,-1.467103095341223,-2.224944029506618,.085845627622822,.085845627622822,0,-.6847775705169832,-2.370113102021214,-3.054890672538197,-1.410951662867065
Nicolo Melli,mellini01,2021,RS,NOP,487,241,-2.655551171296047,.6737153772169088,-1.981835794079138,-2.783249457344054,7.812949436542835,5.029699979198782,-2.867285205619288,2.22720083017414,-.6400843754451477,.2570596255676634,.2570596255676634,0,-2.044934989219048,.7963713270964892,-1.248563662122558,-.9231562281284573
De'Anthony Melton,meltode01,2021,PO,MEM,175,83,.6715242340403189,.703451651723205,1.374975885763524,-7.761121326260572,17.45556550086472,9.694444174604147,-1.144257782292921,4.351292879153699,3.207035096860778,.2613477691240585,0,.2613477691240585,1.94120227864092,3.807528468995238,5.748730747636158,.4435908969599821
De'Anthony Melton,meltode01,2021,RS,MEM,2237,1045,.1804969946563554,1.301515154967007,1.482012149623363,.6380687177836422,4.003516669131607,4.641585386915249,.2911070882823682,1.926363078007274,2.217470166289642,2.661085969062786,2.661085969062786,0,.7534613164163526,1.903938551507594,2.657399867923947,.4817113874054896
Sam Merrill,merrisa01,2021,PO,MIL,68,30,-2.554153007840734,11.15808379472997,8.603930786889238,-14.28645948592897,9.628342962856898,-4.658116523072076,-5.203232331165266,11.4198465549274,6.21661422376213,.144310162226114,0,.144310162226114,-4.849100615159363,9.522421634240427,4.673321019081063,1.914726659011253
Sam Merrill,merrisa01,2021,RS,MIL,508,233,1.115712325119691,-3.266074556116376,-2.150362230996684,-5.582742146457921,-.1696256320991104,-5.752367778557032,-.2584098839484865,-2.852516576007813,-3.1109264599563,-.0430937817660366,-.0430937817660366,0,.8164044596437183,-3.069443699357681,-2.253039239713963,.4426158461644233
Chimezie Metu,metuch01,2021,RS,SAC,1052,488,-2.994950680699279,-2.461652186006069,-5.456602866705348,-.6037609485931013,-2.510866710755011,-3.114627659348112,-2.6856594436998,-2.532000249442738,-5.217659693142538,-.6151000172535329,-.6151000172535329,0,-1.920679025657499,-2.526158166735814,-4.446837192393313,.1163657163047999
Khris Middleton,middlkh01,2021,PO,MIL,1878,922,2.24612267077502,1.045779688806296,3.291902359581316,-.8309131251319444,5.850687013530713,5.019773888398769,1.725778847144895,2.01265172531886,3.738430572463755,3.174306532657728,0,3.174306532657728,2.166181821136134,2.625089905742684,4.791271726878817,.822672627218318
Khris Middleton,middlkh01,2021,RS,MIL,4895,2269,2.775132092245375,-.6289470955666799,2.146184996678695,.6265567147153513,-1.080588414565683,-.4540316998503319,2.398534001956656,-.7921990420247177,1.606334959931939,5.083984230666874,5.083984230666874,0,2.573492159385848,-.3270824597960483,2.246409699589799,.818930926398545
Darius Miller,milleda01,2021,RS,OKC,430,197,2.480044962985618,2.109559188705813,4.589604151691431,.4574020451819258,6.663035955730688,7.120438000912614,2.298536095452466,3.223763508090211,5.522299603542677,.8308737377446196,.8308737377446196,0,.5123753636892093,1.832060162891688,2.344435526580897,-.0692407720185882
Paul Millsap,millspa01,2021,PO,DEN,212,109,1.102981362694836,2.327797693842728,3.430779056537564,1.919159483979085,-4.982352405569666,-3.063192921590582,1.262832748555168,1.006835393081468,2.269668141636636,.2860488366917329,0,.2860488366917329,-2.341778485279874,-.055282539820686,-2.39706102510056,-.6330635397837585
Paul Millsap,millspa01,2021,RS,DEN,2342,1162,.1803776944369744,2.232111139864152,2.412488834301126,.7328969028768417,-.5255095250881463,.2073873777886954,.2442362124813842,1.775639629132531,2.019875841613915,2.825311720062055,2.825311720062055,0,.3969539121526118,1.877303479707548,2.27425739186016,-.0900063557849704
Patty Mills,millspa02,2021,RS,SAS,3580,1685,.5021811621863549,-1.94978986870057,-1.447608706514215,-3.930996671635518,6.903240963496541,2.972244291861024,-.3763120857201058,-.2323888215211429,-.6087009072412486,1.843446428652165,1.843446428652165,0,-.7482801225286652,-.5409692060307285,-1.289249328559394,.1425872690297485
Shake Milton,miltosh01,2021,PO,PHI,257,121,-4.417473546617567,-.4179864268723578,-4.835459973489924,-10.63466920204168,4.820069030573104,-5.814600171468579,-6.058653816982574,.5716791361820004,-5.486974680800573,-.1737098198616406,0,-.1737098198616406,-7.250823027982033,-.9810655484772728,-8.231888576459307,-.31176349199797
Shake Milton,miltosh01,2021,RS,PHI,3088,1461,1.202207794303609,-1.353225600398644,-.1510178060950351,-1.940148083648796,1.65537646566318,-.2847716179856155,.5888417408629109,-.8628672730920703,-.2740255322291595,1.841719746373577,1.841719746373577,0,-.0687745287261578,-.800959438357899,-.8697339670840567,-.212122189800311
Donovan Mitchell,mitchdo01,2021,PO,UTA,699,346,10.81844618890002,-2.791315446801178,8.027130742098837,10.04677551394896,2.119437724742495,12.16621323869145,11.09704481213222,-1.889023754194511,9.20802105793771,2.186541367509721,0,2.186541367509721,10.39394934448502,-3.65802922433156,6.735920120153461,.4235695022997029
Donovan Mitchell,mitchdo01,2021,RS,UTA,3689,1771,5.384287467946509,-1.548359813592987,3.835927654353522,.9061386688666948,-2.327248755656828,-1.421110086790133,4.694624277247403,-1.87005181489247,2.824572462354933,5.058558835692071,5.058558835692071,0,5.045216188627301,-1.439092673354721,3.60612351527258,.4325080102281685
Adam Mokoka,mokokad01,2021,RS,CHI,124,56,-5.32187551040123,-.8584152897665041,-6.180290800167734,-16.94867104538326,9.276665238411665,-7.672005806971599,-8.000539365866429,1.280774806041187,-6.719764559825242,-.1158543114521853,-.1158543114521853,0,-5.531322259083385,-2.028992508944119,-7.560314768027505,2.166382191388001
Malik Monk,monkma01,2021,RS,CHA,1865,878,.7957076866810414,-2.483419754264522,-1.68771206758348,-.3921756465102077,1.425691090504182,1.033515443993974,.6393447349351066,-1.827209928747066,-1.187865193811959,.7030961760447215,.7030961760447215,0,.9855042684278376,-3.248730456007197,-2.26322618757936,.4803946856928134
E'Twaun Moore,mooreet01,2021,PO,PHO,99,46,-.1710460804475578,5.354040512550989,5.182994432103431,-7.168430214715608,5.242521073984834,-1.925909140730774,-1.722315750029679,5.520443929978294,3.798128179948614,.159233787527185,0,.159233787527185,-1.341519680297264,2.624805854188341,1.283286173891077,.4548612678820714
E'Twaun Moore,mooreet01,2021,RS,PHO,821,389,-1.698812057251223,.1084842608673303,-1.590327796383893,-3.822520344797219,-.4920757443014938,-4.314596089098713,-2.288938262435075,-.0443367618354326,-2.333275024270508,.0822493832378192,.0822493832378192,0,-2.408921916932607,-.4185732077852071,-2.827495124717814,-.5580802328523429
Ja Morant,moranja01,2021,PO,MEM,422,203,4.750324126776397,-7.459738071469704,-2.709413944693306,5.986572450583052,-21.70339312493281,-15.71682067434976,5.269183400687224,-10.84468702857159,-5.575503627884363,-.3004051093047323,0,-.3004051093047323,7.611189685746244,-9.726931216310858,-2.115741530564613,-.4586194087730036
Ja Morant,moranja01,2021,RS,MEM,4369,2053,.9263488078331643,-3.196682798091317,-2.270333990258152,4.286875907422102,-2.494296061878322,1.79257984554378,1.681963831810964,-3.2555432506582,-1.573579418847236,1.242291331048343,1.242291331048343,0,1.707216731364827,-2.917122230329673,-1.209905498964846,.8244294440165334
Juwan Morgan,morgaju01,2021,PO,UTA,12,6,7.35382939829898,-15.34287664753116,-7.989047249232178,-14.56159305368686,-22.4843455694641,-37.04593862315096,3.220675976197659,-17.67699723609943,-14.45632125990177,-.0366790589946899,0,-.0366790589946899,3.366955796978456,-18.8971612790228,-15.53020548204434,-.7434415874193497
Juwan Morgan,morgaju01,2021,RS,UTA,320,147,-2.42440650057889,-4.280077254480531,-6.704483755059421,-11.95861185889533,-10.57821307321347,-22.5368249321088,-4.659315414324236,-5.970346997413452,-10.62966241173769,-.5906052362806687,-.5906052362806687,0,-2.957760200707316,-5.671334636704713,-8.629094837412028,-.0623174637134298
Markieff Morris,morrima02,2021,PO,LAL,73,38,-5.841132417949978,7.259915689189437,1.418783271239459,-15.12717198333554,-6.999912255563288,-22.12708423889882,-8.064063126804996,4.662607204986802,-3.401455921818194,-.0130987089028172,0,-.0130987089028172,-6.941635791416479,3.477454741438661,-3.464181049977817,.5455778286220765
Markieff Morris,morrima02,2021,RS,LAL,2512,1200,-2.65310029213025,-.1760393676455622,-2.829139659775812,-2.144800848343356,-.7156880032482602,-2.860488851591617,-2.682480426238106,-.352482497807968,-3.034962924046074,-.174592525675648,-.174592525675648,0,-2.69000808932383,-.2095799799154272,-2.899588069239257,.0734031011084472
Marcus Morris Sr.,morrima03,2021,PO,LAC,1197,604,.1819368068489701,3.223069629497495,3.405006436346465,-14.14085400506097,.3933367735964,-13.74751723146457,-2.907258937895161,2.82754681139041,-.0797121265047509,.8462207184056743,0,.8462207184056743,-3.206707094772756,3.199991103272418,-.0067159915003372,-.284651549269844
Marcus Morris Sr.,morrima03,2021,RS,LAC,3088,1502,1.079587896744065,-.9109990580880225,.1685888386560428,1.876094484559141,-2.86068504316993,-.984590558610789,1.242631106258778,-1.393754604622464,-.1511234983636853,1.984985333853054,1.984985333853054,0,1.243276217616627,-1.448163281675575,-.2048870640589482,-.3339598936391445
